date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-12-14,16.292,27.25,10.958,1.25,20.417,7.0,-14.542,-42.0
2011-12-15,8.583,10.083,1.5,2.417,13.5,26.0,-20.167,-56.0
2011-12-16,13.458,19.833,6.375,1.458,10.583,-59.0,-74.583,-106.0
2011-12-17,16.875,26.625,9.75,1.292,15.125,-61.0,-83.625,-128.0
2011-12-18,11.208,14.208,3.0,1.375,12.792,-57.0,-66.208,-76.0
2011-12-19,30.583,58.458,27.875,1.917,25.0,-46.0,-77.667,-111.0
2011-12-20,41.583,94.5,52.917,2.167,35.333,-64.0,-91.792,-119.0
2011-12-21,42.583,117.833,75.25,1.958,35.042,-67.0,-115.542,-165.0
2011-12-22,55.0,158.087,103.087,2.391,76.333,-75.0,-131.375,-187.0
2011-12-23,27.292,72.292,45.0,3.167,27.458,7.0,-33.792,-72.0
2011-12-24,11.083,17.625,6.542,1.167,11.542,-29.0,-43.5,-65.0
2011-12-25,9.333,14.583,5.25,0.458,15.042,-25.0,-47.333,-79.0
2011-12-26,21.125,40.583,19.458,1.333,16.0,-9.0,-32.625,-50.0
2011-12-27,18.875,31.917,13.042,1.0,13.0,-39.0,-52.375,-62.0
2011-12-28,14.292,19.792,5.5,1.25,10.458,-14.0,-33.583,-57.0
2011-12-29,31.833,66.75,34.917,1.792,18.958,-18.0,-46.792,-72.0
2011-12-30,17.292,23.042,5.75,1.625,16.167,-33.0,-52.458,-67.0
2011-12-31,18.292,27.917,9.625,1.208,11.667,-7.0,-45.333,-108.0
2012-01-01,7.042,8.917,1.875,3.25,13.5,,,
2012-01-02,19.375,27.458,8.083,1.792,15.208,,,
2012-01-03,7.565,11.261,3.696,1.043,8.0,,,
2012-01-04,18.75,28.458,9.708,2.125,11.708,,,
2012-01-05,27.5,49.167,21.667,1.792,18.583,,,
2012-01-06,7.708,9.5,1.792,1.5,14.75,,,
2012-01-07,16.958,22.875,5.917,1.348,10.435,,,
2012-01-08,40.292,83.125,42.833,2.042,25.708,,,
2012-01-09,34.667,68.625,33.958,2.25,25.75,,,
2012-01-10,37.417,68.125,30.708,1.708,20.542,,,
2012-01-11,39.167,79.208,40.042,2.333,26.875,,,
2012-01-12,24.583,35.208,10.625,1.792,20.833,,,
2012-01-13,24.708,39.292,14.583,2.625,25.75,,,
2012-01-14,22.708,32.292,9.583,2.75,16.083,,,
2012-01-15,28.0,55.667,27.667,1.958,19.75,,,
2012-01-16,49.708,117.25,67.542,2.875,42.292,,,
2012-01-17,39.652,84.043,44.391,1.696,33.167,,,
2012-01-18,50.292,114.833,64.542,2.458,52.917,,,
2012-01-19,42.667,88.083,45.417,3.042,32.75,,,
2012-01-20,32.083,62.208,30.125,1.958,15.167,,,
2012-01-21,43.708,102.708,59.0,2.042,26.792,,,
2012-01-22,47.042,109.542,62.5,2.042,45.042,,,
2012-01-23,47.292,112.0,64.708,1.875,43.625,,,
2012-01-24,56.5,134.583,78.083,2.0,61.833,,,
2012-01-25,35.042,60.917,25.875,3.833,22.333,,,
2012-01-26,15.5,20.417,4.917,1.667,15.125,,,
2012-01-27,13.292,19.25,5.958,1.667,8.542,,,
2012-01-28,44.909,98.364,53.455,2.304,26.478,,,
2012-01-29,45.7,94.6,48.9,1.81,35.048,,,
2012-01-30,56.583,135.5,78.917,2.833,56.542,,,
2012-01-31,38.182,74.136,35.955,1.818,23.261,,,
2012-02-01,35.25,65.417,30.167,2.875,32.25,,,
2012-02-02,14.25,19.417,5.167,1.542,19.542,,,
2012-02-03,3.75,5.167,1.417,0.75,10.0,,,
2012-02-04,15.708,22.458,6.75,1.375,13.333,,,
2012-02-05,9.042,12.0,2.958,0.792,15.208,,,
2012-02-06,36.083,79.917,43.833,1.417,29.042,,,
2012-02-07,42.833,81.292,38.458,1.042,41.292,,,
2012-02-08,23.042,50.417,27.375,1.833,16.875,,,
2012-02-09,6.792,8.917,2.125,0.75,7.708,,,
2012-02-10,18.0,24.958,6.958,0.792,14.792,,,
2012-02-11,24.083,39.958,15.875,1.375,18.208,,,
2012-02-12,40.375,76.292,35.917,1.708,34.583,,,
2012-02-13,37.667,73.333,35.667,2.167,29.333,,,
2012-02-14,35.565,58.391,22.826,2.0,31.708,,,
2012-02-15,22.083,29.542,7.458,1.25,25.625,,,
2012-02-16,18.375,23.875,5.5,1.917,19.042,,,
2012-02-17,23.5,32.792,9.292,0.875,23.708,,,
2012-02-18,28.667,52.625,23.958,1.708,22.5,,,
2012-02-19,22.917,35.625,12.708,1.625,18.375,,,
2012-02-20,11.333,14.583,3.25,1.542,19.958,,,
2012-02-21,27.917,47.208,19.292,1.292,22.583,,,
2012-02-22,16.75,22.708,5.958,1.208,17.417,,,
2012-02-23,13.75,18.667,4.917,0.667,15.833,,,
2012-02-24,18.25,24.208,5.958,1.167,17.75,,,
2012-02-25,28.5,43.708,15.208,1.333,17.542,,,
2012-02-26,23.958,40.25,16.292,1.25,15.833,,,
2012-02-27,26.083,42.083,16.0,2.292,24.708,,,
2012-02-28,12.609,16.957,4.348,1.455,25.5,,,
2012-03-01,25.0,37.75,12.75,0.913,13.111,,,
2012-03-02,7.0,9.417,2.417,1.208,12.083,,,
2012-03-03,6.583,7.5,0.917,1.25,10.292,,,
2012-03-04,25.708,36.875,11.167,1.875,21.292,,,
2012-03-05,20.167,30.0,9.833,1.917,18.042,,,
2012-03-06,14.125,16.792,2.667,1.792,23.708,,,
2012-03-07,25.458,41.167,15.708,2.75,27.875,,,
2012-03-08,12.708,16.167,3.458,2.208,15.458,,,
2012-03-09,9.167,11.167,2.0,1.375,11.5,,,
2012-03-10,9.208,11.667,2.458,1.292,11.25,,,
2012-03-11,18.708,32.167,13.458,1.583,12.542,,,
2012-03-12,15.125,20.167,5.042,1.083,18.292,,,
2012-03-13,12.75,16.542,3.792,1.0,13.125,,,
2012-03-14,8.652,10.957,2.304,0.913,11.292,,,
2012-03-15,13.167,17.292,4.125,1.25,18.5,,,
2012-03-16,9.042,10.875,1.833,0.875,14.792,,,
2012-03-17,12.708,15.458,2.75,1.333,24.042,,,
2012-03-18,32.958,50.417,17.458,1.667,37.333,,,
2012-03-19,22.083,43.667,21.583,0.917,22.583,,,
2012-03-20,9.583,11.167,1.583,0.958,13.208,,,
2012-03-21,8.083,10.625,2.542,0.75,12.667,,,
2012-03-22,12.708,17.583,4.875,1.542,14.667,,,
2012-03-23,6.208,7.0,0.792,0.958,14.417,,,
2012-03-24,10.667,12.75,2.083,0.417,17.083,,,
2012-03-25,27.458,39.5,12.042,1.375,24.083,,,
2012-03-26,20.958,28.333,7.375,0.792,21.167,,,
2012-03-27,22.833,30.167,7.333,1.458,26.042,,,
2012-03-28,18.652,23.783,5.13,1.435,18.458,,,
2012-03-29,8.542,9.625,1.083,0.833,16.083,,,
2012-03-30,10.75,12.833,2.083,0.5,16.542,,,
2012-03-31,12.458,15.75,3.292,0.792,16.958,,,
2012-04-01,4.25,5.458,1.208,0.458,10.292,,,
2012-04-02,9.333,11.75,2.417,0.792,16.833,,,
2012-04-03,20.542,25.833,5.292,1.208,24.167,,,
2012-04-04,6.25,7.542,1.292,0.625,11.375,,,
2012-04-05,6.0,7.25,1.25,0.708,16.083,,,
2012-04-06,11.0,13.708,2.708,0.958,22.708,,,
2012-04-07,13.208,16.875,3.667,0.958,14.083,,,
2012-04-08,10.5,13.792,3.292,0.917,21.667,,,
2012-04-09,20.125,22.708,2.583,1.125,22.083,,,
2012-04-10,19.0,23.583,4.583,1.458,38.542,,,
2012-04-11,18.125,21.583,3.458,2.042,37.333,,,
2012-04-12,11.913,15.087,3.174,0.913,17.5,,,
2012-04-13,11.958,14.375,2.417,0.75,17.5,,,
2012-04-14,15.833,19.792,3.958,0.583,22.542,,,
2012-04-15,12.917,15.25,2.333,1.292,23.583,,,
2012-04-16,15.125,20.0,4.875,1.375,23.375,,,
2012-04-17,18.0,23.375,5.375,0.583,26.167,,,
2012-04-18,18.875,24.208,5.333,0.75,16.583,,,
2012-04-19,16.958,22.833,5.875,1.208,18.958,,,
2012-04-20,11.458,13.458,2.0,1.708,16.0,,,
2012-04-21,12.583,15.625,3.042,0.917,16.083,,,
2012-04-22,11.917,13.75,1.833,1.25,24.667,,,
2012-04-23,11.625,14.958,3.333,0.875,20.917,,,
2012-04-24,12.708,16.125,3.417,0.875,13.208,,,
2012-04-25,10.391,12.957,2.565,0.696,14.13,,,
2012-04-26,11.474,15.579,4.105,0.85,16.571,,,
2012-04-27,7.042,8.583,1.542,0.708,13.0,,,
2012-04-28,9.25,11.208,1.958,0.792,17.25,,,
2012-04-29,8.875,10.792,1.917,0.917,28.042,,,
2012-04-30,10.417,12.958,2.542,0.875,35.375,,,
2012-05-01,10.792,13.25,2.458,2.292,31.458,,,
2012-05-02,7.375,9.667,2.292,1.167,27.208,,,
2012-05-03,8.958,12.375,3.417,0.5,19.667,,,
2012-05-04,7.958,10.583,2.625,0.417,9.292,,,
2012-05-05,5.792,7.958,2.167,0.25,7.458,,,
2012-05-06,5.833,7.458,1.625,0.292,16.417,,,
2012-05-07,8.583,10.792,2.208,0.542,16.125,,,
2012-05-08,5.667,7.417,1.75,0.5,16.583,,,
2012-05-09,3.042,4.417,1.375,0.5,11.708,,,
2012-05-10,2.87,3.652,0.783,0.435,7.875,,,
2012-05-11,3.167,3.75,0.583,0.125,6.917,,,
2012-05-12,2.25,2.5,0.25,0.0,10.208,,,
2012-05-13,4.333,5.0,0.667,0.375,12.042,,,
2012-05-14,4.75,5.458,0.708,0.875,14.958,,,
2012-05-15,12.917,17.625,4.708,0.625,18.042,,,
2012-05-16,11.667,14.458,2.792,0.125,10.667,,,
2012-05-17,7.917,9.333,1.417,0.542,13.708,,,
2012-05-18,6.5,8.375,1.875,0.5,15.792,,,
2012-05-19,3.458,4.042,0.583,0.5,8.292,,,
2012-05-20,4.417,4.917,0.5,1.292,11.375,,,
2012-05-21,8.667,10.625,1.958,1.75,18.917,,,
2012-05-22,8.167,9.625,1.458,1.917,22.792,,,
2012-05-23,11.792,14.042,2.25,1.75,22.417,,,
2012-05-24,4.087,4.609,0.522,0.545,13.609,,,
2012-05-25,6.75,8.292,1.542,0.458,22.5,,,
2012-05-26,6.208,7.167,0.958,0.083,9.0,,,
2012-05-27,1.333,1.792,0.458,0.042,5.958,,,
2012-05-28,6.0,7.833,1.833,1.0,12.125,,,
2012-05-29,8.625,11.458,2.833,1.125,12.375,,,
2012-05-30,4.375,5.083,0.708,0.625,12.542,,,
2012-05-31,4.042,4.875,0.833,0.208,12.083,,,
2012-06-01,4.25,5.208,0.958,0.333,12.875,,,
2012-06-02,5.542,6.75,1.208,0.917,14.0,,,
2012-06-03,4.417,5.5,1.083,0.875,13.958,,,
2012-06-04,6.458,8.417,1.958,1.042,15.625,,,
2012-06-05,6.375,7.5,1.125,0.833,21.75,,,
2012-06-06,6.75,7.917,1.167,0.75,21.917,,,
2012-06-07,3.609,4.652,1.043,0.783,15.458,,,
2012-06-08,6.208,7.75,1.542,0.667,21.833,,,
2012-06-09,6.917,10.917,4.0,2.875,14.333,,,
2012-06-10,5.375,7.917,2.542,1.708,11.0,,,
2012-06-11,1.542,2.125,0.583,0.0,9.542,,,
2012-06-12,5.083,8.167,3.083,1.042,10.875,,,
2012-06-13,5.125,7.833,2.708,1.0,13.333,,,
2012-06-14,5.208,6.792,1.583,1.625,14.042,,,
2012-06-15,6.708,7.917,1.208,2.292,13.792,,,
2012-06-16,8.292,9.75,1.458,2.375,15.583,,,
2012-06-17,6.458,9.083,2.625,0.458,14.917,,,
2012-06-18,3.333,4.042,0.708,0.625,15.75,,,
2012-06-19,7.708,11.083,3.375,0.667,18.625,,,
2012-06-20,10.333,14.542,4.208,0.292,19.167,,,
2012-06-21,4.043,5.348,1.304,0.043,8.042,,,
2012-06-22,4.917,6.542,1.625,0.417,9.833,,,
2012-06-23,3.625,5.125,1.5,0.0,6.542,,,
2012-06-24,2.542,3.583,1.042,0.083,8.667,,,
2012-06-25,2.583,3.417,0.833,0.542,9.75,,,
2012-06-26,5.25,6.708,1.458,0.667,11.917,,,
2012-06-27,6.708,8.125,1.417,0.875,16.458,,,
2012-06-28,7.792,9.583,1.792,0.917,21.542,,,
2012-06-29,9.833,11.667,1.833,2.0,24.5,,,
2012-06-30,9.042,10.875,1.833,1.708,23.292,,,
2012-07-01,10.333,13.25,2.917,2.875,23.125,,,
2012-07-02,8.417,12.417,4.0,1.125,15.917,,,
2012-07-03,5.625,8.125,2.5,1.333,15.458,,,
2012-07-04,5.458,7.125,1.667,1.0,16.792,,,
2012-07-05,9.652,12.478,2.826,0.565,21.375,,,
2012-07-06,7.167,8.75,1.583,0.083,16.0,,,
2012-07-07,1.792,2.208,0.417,0.0,11.417,,,
2012-07-08,3.25,3.542,0.292,0.583,13.542,,,
2012-07-09,9.125,12.625,3.5,0.292,22.167,,,
2012-07-10,3.958,5.042,1.083,0.167,9.0,,,
2012-07-11,5.0,7.542,2.542,0.417,13.708,,,
2012-07-12,4.75,6.25,1.5,0.0,7.0,,,
2012-07-13,3.083,4.167,1.083,0.042,7.208,,,
2012-07-14,3.417,4.292,0.875,0.25,7.708,,,
2012-07-15,4.917,6.5,1.583,1.125,13.625,,,
2012-07-16,6.625,8.25,1.625,1.25,16.833,,,
2012-07-17,4.833,5.875,1.042,1.0,13.875,,,
2012-07-18,4.875,7.208,2.333,0.625,19.375,,,
2012-07-19,1.913,2.565,0.652,0.0,7.609,,,
2012-07-20,2.917,4.458,1.542,0.167,8.292,,,
2012-07-21,2.875,4.0,1.125,0.0,10.125,,,
2012-07-22,3.875,4.542,0.667,0.833,13.542,,,
2012-07-23,6.083,7.167,1.083,2.0,12.375,,,
2012-07-24,6.875,8.667,1.792,1.125,18.417,,,
2012-07-25,6.458,8.792,2.333,0.5,19.875,,,
2012-07-26,4.625,6.042,1.417,0.333,16.167,,,
2012-07-27,8.25,11.792,3.542,0.333,28.792,,,
2012-07-28,5.792,7.542,1.75,0.542,28.667,,,
2012-07-29,4.458,5.167,0.708,0.5,17.875,,,
2012-07-30,6.25,8.167,1.917,0.625,28.75,,,
2012-07-31,8.708,10.667,1.958,0.625,39.125,,,
2012-08-01,9.75,13.417,3.667,0.0,17.458,,,
2012-08-02,2.261,3.261,1.0,0.0,7.625,,,
2012-08-03,4.0,5.333,1.333,0.417,12.75,,,
2012-08-04,6.458,9.375,2.917,0.958,18.375,,,
2012-08-05,7.458,11.042,3.583,0.0,13.0,,,
2012-08-06,3.458,4.833,1.375,0.083,8.042,,,
2012-08-07,1.875,2.042,0.167,0.0,6.625,,,
2012-08-08,2.292,2.792,0.5,0.083,7.833,,,
2012-08-09,5.917,8.042,2.125,0.667,12.0,,,
2012-08-10,6.667,11.25,4.583,0.25,19.167,,,
2012-08-11,6.708,8.875,2.167,0.583,14.167,,,
2012-08-12,6.042,8.333,2.292,0.792,20.792,,,
2012-08-13,8.5,12.542,4.042,0.042,18.375,,,
2012-08-14,1.857,2.286,0.429,0.292,12.417,,,
2012-08-15,8.167,10.833,2.667,0.214,16.071,,,
2012-08-16,4.391,6.13,1.739,0.043,14.125,,,
2012-08-17,5.75,9.667,3.917,0.261,13.667,,,
2012-08-18,5.958,9.75,3.792,0.87,15.833,,,
2012-08-19,7.292,12.708,5.417,0.522,21.292,,,
2012-08-20,11.458,18.583,7.125,0.087,24.667,,,
2012-08-21,8.13,14.783,6.652,0.652,24.261,,,
2012-08-22,8.0,14.75,6.75,0.625,15.667,,,
2012-08-23,5.708,8.833,3.125,0.542,10.833,,,
2012-08-24,9.042,17.167,8.125,0.958,21.833,,,
2012-08-25,6.125,11.25,5.125,0.583,21.875,,,
2012-08-26,5.125,9.625,4.5,0.25,15.042,,,
2012-08-27,4.208,7.458,3.25,0.292,9.5,,,
2012-08-28,5.125,9.042,3.917,0.292,12.958,,,
2012-08-29,7.958,15.208,7.25,0.542,17.75,,,
2012-08-30,7.217,9.391,2.174,0.957,22.125,,,
2012-08-31,5.833,6.917,1.083,0.792,11.917,,,
2012-09-01,5.708,7.25,1.542,0.5,13.125,,,
2012-09-02,5.958,7.833,1.875,1.75,14.542,,,
2012-09-03,4.792,6.917,2.125,0.833,12.833,,,
2012-09-04,8.25,10.625,2.375,0.292,12.958,,,
2012-09-05,8.458,14.167,5.708,0.5,11.5,,,
2012-09-06,7.208,10.875,3.667,0.75,11.083,,,
2012-09-07,7.125,8.458,1.333,0.75,10.083,,,
2012-09-08,7.833,10.625,2.792,0.625,13.458,,,
2012-09-09,8.75,10.75,2.0,0.042,14.083,,,
2012-09-10,14.375,18.833,4.458,0.292,10.0,,,
2012-09-11,11.208,13.125,1.917,0.208,10.125,,,
2012-09-12,9.708,15.208,5.5,0.792,12.833,,,
2012-09-13,7.783,12.13,4.348,0.636,14.304,,,
2012-09-14,8.167,13.375,5.208,1.167,19.875,,,
2012-09-15,7.208,10.583,3.375,0.708,24.208,,,
2012-09-16,4.208,5.542,1.333,0.125,9.167,,,
2012-09-17,5.917,8.792,2.875,0.208,8.958,,,
2012-09-18,9.542,14.667,5.125,0.833,19.333,,,
2012-09-19,11.958,20.208,8.25,0.75,20.75,,,
2012-09-20,7.917,10.125,2.208,0.542,13.083,,,
2012-09-21,8.792,13.542,4.75,0.417,14.708,,,
2012-09-22,7.542,11.042,3.5,0.458,17.833,,,
2012-09-23,6.417,9.0,2.583,0.542,17.792,,,
2012-09-24,6.5,7.792,1.292,0.25,8.75,,,
2012-09-25,9.375,14.875,5.5,0.458,14.667,,,
2012-09-26,10.167,14.875,4.708,0.417,15.792,,,
2012-09-27,8.391,12.783,4.391,0.783,15.875,,,
2012-09-28,10.5,15.875,5.375,0.625,17.5,,,
2012-09-29,9.0,14.083,5.083,0.5,13.208,,,
2012-09-30,10.042,13.833,3.792,0.667,15.208,,,
2012-10-01,7.042,9.25,2.208,0.083,9.333,,,
2012-10-02,7.375,10.333,2.958,0.5,8.375,,,
2012-10-03,8.917,14.292,5.375,0.833,16.583,,,
2012-10-04,9.708,16.792,7.083,0.75,15.833,,,
2012-10-05,10.125,17.417,7.292,1.042,13.917,,,
2012-10-06,10.875,20.042,9.167,1.25,15.458,,,
2012-10-07,8.125,12.167,4.042,0.917,12.083,,,
2012-10-08,8.167,15.958,7.792,1.125,13.75,,,
2012-10-09,9.708,19.917,10.208,2.458,16.042,,,
2012-10-10,9.333,13.75,4.417,1.333,20.417,,,
2012-10-11,10.565,18.826,8.261,0.13,12.542,,,
2012-10-12,12.917,25.25,12.333,0.25,12.042,,,
2012-10-13,8.0,12.333,4.333,0.417,11.833,,,
2012-10-14,10.083,17.375,7.292,1.708,19.0,,,
2012-10-15,8.458,11.708,3.25,0.833,11.417,,,
2012-10-16,11.708,16.958,5.25,0.708,15.708,,,
2012-10-17,16.417,29.958,13.542,1.083,21.417,,,
2012-10-18,6.917,8.875,1.958,0.375,9.333,,,
2012-10-19,8.292,12.0,3.708,0.833,10.0,,,
2012-10-20,12.458,17.542,5.083,0.667,22.375,,,
2012-10-21,4.917,5.75,0.833,0.625,10.167,,,
2012-10-22,14.5,22.25,7.75,0.958,17.292,,,
2012-10-23,13.417,18.0,4.583,0.667,16.458,,,
2012-10-24,9.125,12.333,3.208,0.417,7.458,,,
2012-10-25,16.348,32.304,15.957,0.957,19.833,,,
2012-10-26,12.125,17.292,5.167,0.417,11.167,,,
2012-10-27,14.167,29.167,15.0,0.417,19.167,,,
2012-10-28,11.0,22.958,11.958,0.583,14.542,,,
2012-10-29,9.458,13.792,4.333,0.833,9.0,,,
2012-10-30,9.958,14.583,4.625,0.667,8.917,,,
2012-10-31,5.833,6.75,0.917,0.5,6.75,,,
2012-11-01,9.417,12.167,2.75,0.75,9.167,,,
2012-11-02,11.667,16.792,5.125,0.458,6.792,,,
2012-11-03,4.583,5.375,0.792,0.0,5.083,,,
2012-11-04,3.708,4.042,0.333,0.667,7.292,,,
2012-11-05,11.958,20.292,8.333,0.583,12.583,,,
2012-11-06,12.042,23.167,11.125,1.083,15.5,,,
2012-11-07,13.478,17.739,4.261,0.609,8.217,,,
2012-11-08,17.7,29.85,12.15,0.429,11.955,,,
2012-11-09,4.792,6.083,1.292,1.542,6.167,,,
2012-11-10,5.625,6.667,1.042,0.625,4.917,,,
2012-11-11,9.375,14.792,5.417,0.292,12.917,,,
2012-11-12,14.208,22.875,8.667,0.542,13.875,,,
2012-11-13,17.792,33.083,15.292,1.042,18.833,,,
2012-11-14,9.625,12.792,3.167,1.458,13.042,,,
2012-11-15,9.458,15.792,6.333,2.542,10.667,,,
2012-11-16,13.583,25.542,11.958,1.167,13.583,,,
2012-11-17,13.292,18.0,4.708,0.583,9.083,,,
2012-11-18,4.542,5.333,0.792,0.375,8.583,,,
2012-11-19,15.792,24.292,8.5,0.625,11.458,,,
2012-11-20,17.125,25.458,8.333,1.75,21.5,,,
2012-11-21,9.75,13.208,3.458,1.25,12.333,,,
2012-11-22,13.478,20.565,7.087,0.87,12.083,,,
2012-11-23,11.833,16.167,4.333,0.708,13.083,,,
2012-11-24,11.083,15.625,4.542,0.958,11.167,,,
2012-11-25,11.208,16.417,5.208,0.708,18.542,,,
2012-11-26,26.25,44.708,18.458,0.75,20.083,,,
2012-11-27,12.792,16.958,4.167,1.708,14.417,,,
2012-11-28,12.208,20.625,8.417,1.25,15.542,,,
2012-11-29,9.917,13.875,3.958,0.708,18.75,,,
2012-11-30,11.958,18.25,6.292,0.417,15.792,,,
2012-12-01,19.458,31.5,12.042,0.667,12.583,,,
2012-12-02,21.958,30.792,8.833,0.958,15.167,,,
2012-12-03,34.25,72.417,38.167,1.833,24.792,,,
2012-12-04,27.042,44.75,17.708,1.042,12.917,,,
2012-12-05,10.083,13.667,3.583,1.917,21.875,,,
2012-12-06,16.87,26.043,9.174,1.609,16.958,,,
2012-12-07,9.917,15.0,5.083,1.125,12.667,,,
2012-12-08,13.542,18.708,5.167,2.333,14.917,,,
2012-12-09,12.0,16.0,4.0,0.875,14.542,,,
2012-12-10,18.667,26.833,8.167,3.375,9.25,,,
2012-12-11,40.042,89.833,49.792,2.75,34.5,,,
2012-12-12,40.042,88.542,48.5,1.5,31.583,,,
2012-12-13,38.917,84.417,45.5,1.542,38.125,,,
2012-12-14,22.917,38.0,15.083,3.75,35.125,,,
2012-12-15,33.333,63.458,30.125,3.875,52.958,,,
2012-12-16,28.375,38.417,10.042,4.458,45.167,,,
2012-12-17,26.625,42.292,15.667,2.875,26.125,,,
2012-12-18,20.542,30.042,9.5,3.292,14.375,,,
2012-12-19,26.75,40.917,14.167,1.417,18.958,,,
2012-12-20,16.652,22.826,6.174,1.217,12.083,,,
2012-12-21,19.667,31.917,12.25,1.333,18.25,,,
2012-12-22,17.208,24.083,6.875,2.708,19.917,,,
2012-12-23,33.083,52.417,19.333,2.042,25.333,,,
2012-12-24,38.708,88.792,50.083,1.292,28.5,,,
2012-12-25,52.958,139.0,86.042,1.833,65.542,,,
2012-12-26,10.917,14.167,3.25,2.292,9.917,,,
2012-12-27,12.75,16.75,4.0,1.958,8.667,,,
2012-12-28,23.917,36.625,12.708,2.125,17.875,,,
2012-12-29,40.542,82.625,42.083,1.625,29.917,,,
2012-12-30,22.375,36.208,13.833,2.208,17.958,,,
2012-12-31,5.708,6.375,0.667,3.417,18.125,,,
2013-01-01,6.417,7.708,1.292,1.75,14.625,19.0,-14.542,-36.0
2013-01-02,8.783,10.435,1.652,2.13,12.417,-41.0,-50.875,-70.0
2013-01-03,12.792,17.167,4.375,1.167,13.167,-19.0,-45.292,-69.0
2013-01-04,21.917,36.75,14.833,1.708,13.875,-58.0,-87.167,-149.0
2013-01-05,31.125,57.833,26.708,1.75,22.875,-90.0,-150.625,-190.0
2013-01-06,33.833,75.708,41.875,2.75,29.417,-48.0,-91.625,-157.0
2013-01-07,27.958,56.208,28.25,2.833,21.083,5.0,-47.042,-102.0
2013-01-08,15.958,20.833,4.875,2.292,16.542,4.0,-17.208,-46.0
2013-01-09,15.792,22.583,6.792,2.042,13.667,-49.0,-68.333,-86.0
2013-01-10,16.333,24.333,8.0,1.417,11.0,-78.0,-90.0,-105.0
2013-01-11,10.667,13.583,2.917,1.583,9.292,-81.0,-87.458,-92.0
2013-01-12,11.792,15.25,3.458,2.167,11.792,-67.0,-86.833,-122.0
2013-01-13,20.0,29.792,9.792,1.792,10.792,-93.0,-122.042,-171.0
2013-01-14,26.042,43.0,16.958,1.875,17.0,-53.0,-78.042,-98.0
2013-01-15,28.583,59.417,30.833,2.042,15.333,-37.0,-75.708,-121.0
2013-01-16,24.13,41.304,17.174,1.435,11.958,-63.0,-93.208,-173.0
2013-01-17,50.5,129.583,79.083,1.583,48.292,-110.0,-162.333,-213.0
2013-01-18,67.333,193.0,125.667,2.167,88.5,-110.0,-149.5,-201.0
2013-01-19,40.083,97.167,57.083,1.625,34.958,-64.0,-117.625,-185.0
2013-01-20,46.292,105.208,58.917,1.583,41.458,-105.0,-151.542,-198.0
2013-01-21,55.292,151.708,96.417,2.5,56.917,-66.0,-122.417,-161.0
2013-01-22,38.917,91.125,52.208,2.542,25.375,-73.0,-101.417,-141.0
2013-01-23,42.542,88.708,46.167,1.625,33.833,-105.0,-145.458,-213.0
2013-01-24,26.75,47.208,20.458,3.583,20.542,15.0,-30.542,-128.0
2013-01-25,23.375,30.083,6.708,3.417,36.625,22.0,-0.75,-41.0
2013-01-26,6.917,7.792,0.875,1.708,13.833,-37.0,-55.458,-89.0
2013-01-27,27.682,51.818,24.136,1.818,23.364,-53.0,-90.875,-135.0
2013-01-28,9.583,12.083,2.5,1.667,14.542,7.0,-37.417,-82.0
2013-01-29,12.2,16.3,4.1,2.143,15.619,-72.0,-85.333,-102.0
2013-01-30,25.5,38.045,12.545,2.136,22.043,45.0,-6.667,-74.0
2013-01-31,12.833,16.833,4.0,1.917,16.75,2.0,-47.958,-79.0
2013-02-01,10.583,13.75,3.167,1.375,11.5,-67.0,-77.25,-89.0
2013-02-02,27.75,43.417,15.667,2.542,17.792,-1.0,-62.542,-131.0
2013-02-03,8.083,10.042,1.958,1.0,13.583,29.0,-31.833,-67.0
2013-02-04,25.417,42.583,17.167,1.667,14.458,-65.0,-98.167,-166.0
2013-02-05,29.958,54.5,24.542,1.625,23.958,-101.0,-153.208,-211.0
2013-02-06,24.0,41.917,17.917,2.458,20.333,-78.0,-117.625,-150.0
2013-02-07,25.292,42.333,17.042,2.458,17.833,-79.0,-113.583,-186.0
2013-02-08,37.583,71.583,34.0,2.208,32.417,-99.0,-163.833,-205.0
2013-02-09,28.125,47.0,18.875,2.833,20.375,-75.0,-120.625,-180.0
2013-02-10,15.542,21.958,6.417,1.875,13.5,-43.0,-67.875,-94.0
2013-02-11,21.917,33.875,11.958,2.25,16.833,-21.0,-57.292,-85.0
2013-02-12,33.75,62.625,28.875,2.417,24.042,-22.0,-82.292,-140.0
2013-02-13,30.913,48.174,17.261,1.238,23.364,-39.0,-86.25,-132.0
2013-02-14,17.125,23.958,6.833,1.417,17.708,-49.0,-68.542,-98.0
2013-02-15,31.417,48.417,17.0,2.125,24.042,-40.0,-73.792,-135.0
2013-02-16,9.083,10.917,1.833,0.875,9.25,-14.0,-38.167,-57.0
2013-02-17,8.042,10.583,2.542,1.0,9.75,-21.0,-44.667,-59.0
2013-02-18,12.75,16.708,3.958,1.0,9.958,-41.0,-50.792,-60.0
2013-02-19,15.583,23.708,8.125,1.125,10.625,-17.0,-37.083,-54.0
2013-02-20,27.333,51.542,24.208,1.25,22.458,-22.0,-53.5,-104.0
2013-02-21,26.917,39.333,12.417,1.25,18.583,-31.0,-70.292,-107.0
2013-02-22,28.0,47.292,19.292,1.583,20.25,-23.0,-65.458,-109.0
