date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-09-09,4.125,90.0,75.583,58.0,42.042,82.0,39.958,1.708,31.917,329.0,280.25,242.0
2011-09-10,3.667,95.0,77.5,57.0,24.625,53.333,28.708,1.167,23.75,343.0,297.125,261.0
2011-09-11,1.708,94.0,76.292,54.0,10.208,17.917,7.708,0.833,19.333,333.0,294.0,265.0
2011-09-12,3.417,99.0,77.583,56.0,29.304,85.174,55.87,1.783,14.375,324.0,287.542,248.0
2011-09-13,3.167,97.0,76.75,51.0,32.208,80.125,47.917,2.25,23.792,342.0,293.125,257.0
2011-09-14,3.375,99.0,76.167,51.0,35.375,76.333,40.958,1.958,22.667,345.0,290.208,247.0
2011-09-15,2.208,98.0,76.0,56.0,20.25,48.458,28.208,1.042,13.958,333.0,291.125,250.0
2011-09-16,1.292,94.0,77.958,59.0,10.333,23.417,13.083,0.708,11.292,324.0,284.917,247.0
2011-09-17,0.875,99.0,92.042,78.0,5.833,10.667,4.833,0.0,7.0,307.0,281.792,259.0
2011-09-18,2.708,99.0,79.25,57.0,12.125,28.0,15.875,0.625,14.208,331.0,290.333,261.0
2011-09-19,3.478,99.0,83.958,60.0,22.696,58.957,36.261,1.043,13.083,331.0,276.708,231.0
2011-09-20,3.542,99.0,98.958,98.0,21.125,95.917,74.792,0.208,14.292,266.0,248.25,233.0
2011-09-21,1.4,99.0,91.292,80.0,15.5,35.25,19.75,0.2,10.333,278.0,252.833,225.0
2011-09-22,3.083,98.0,69.708,50.0,32.458,91.75,59.292,0.625,11.667,277.0,231.792,198.0
2011-09-23,3.125,81.0,55.292,33.0,30.0,75.667,45.667,0.167,8.042,268.0,212.417,173.0
2011-09-24,3.792,86.0,59.958,32.0,38.458,78.917,40.458,1.042,12.875,267.0,209.042,137.0
2011-09-25,3.917,88.0,65.75,45.0,30.375,50.875,20.5,1.375,18.667,271.0,220.0,171.0
2011-09-26,6.0,95.0,80.5,69.0,44.0,122.087,78.087,2.174,28.875,234.0,208.875,191.0
2011-09-27,4.75,99.0,72.417,43.0,39.792,116.75,76.958,1.75,23.042,279.0,222.292,171.0
2011-09-28,4.833,94.0,71.417,45.0,48.333,111.417,63.083,2.417,24.667,284.0,232.25,182.0
2011-09-29,3.667,89.0,70.75,42.0,44.208,86.292,42.083,1.875,32.5,283.0,240.292,204.0
2011-09-30,5.333,99.0,92.375,82.0,43.375,122.0,78.625,1.417,48.708,235.0,223.542,208.0
2011-10-01,3.333,82.0,53.75,27.0,29.0,75.667,46.667,0.167,13.458,253.0,215.25,172.0
2011-10-02,5.333,80.0,59.0,44.0,20.75,56.042,35.292,0.208,11.917,232.0,184.708,148.0
2011-10-03,3.087,63.0,48.917,30.0,35.652,101.087,65.435,0.435,5.042,235.0,183.958,155.0
2011-10-04,3.667,77.0,58.5,43.0,43.958,108.583,64.625,1.875,18.125,239.0,188.75,127.0
2011-10-05,5.042,99.0,87.667,72.0,44.125,143.417,99.292,1.0,23.667,193.0,181.0,173.0
2011-10-06,3.542,99.0,70.0,44.0,41.208,114.5,73.292,0.583,7.667,258.0,211.417,174.0
2011-10-07,5.125,86.0,58.542,36.0,49.875,130.417,80.542,1.083,27.167,251.0,202.667,167.0
2011-10-08,5.5,81.0,56.667,23.0,46.083,99.417,53.333,1.25,28.958,253.0,192.083,133.0
2011-10-09,5.375,87.0,64.708,33.0,30.583,45.917,15.333,1.917,28.375,253.0,197.5,141.0
2011-10-10,4.905,88.0,70.125,46.0,36.053,68.789,32.737,1.579,30.955,264.0,208.833,163.0
2011-10-11,6.125,92.0,73.875,50.0,54.875,142.042,87.167,2.667,57.917,249.0,201.083,157.0
2011-10-12,5.5,94.0,65.5,35.0,49.417,127.292,77.875,1.708,47.833,263.0,204.792,155.0
2011-10-13,6.458,97.0,77.208,57.0,48.167,164.625,116.458,1.375,45.5,223.0,185.833,152.0
2011-10-14,5.333,99.0,88.458,73.0,37.042,143.167,106.125,0.917,42.583,217.0,191.083,155.0
2011-10-15,4.625,99.0,99.0,99.0,28.333,74.625,46.292,0.417,19.542,240.0,222.333,206.0
2011-10-16,3.958,99.0,71.083,36.0,24.042,43.667,19.625,0.667,17.667,259.0,227.208,182.0
2011-10-17,4.739,95.0,72.542,49.0,40.13,111.652,71.522,1.13,21.292,232.0,190.958,152.0
2011-10-18,4.25,87.0,61.5,37.0,43.125,133.0,89.875,1.0,17.458,246.0,193.125,148.0
2011-10-19,4.458,89.0,66.958,45.0,45.875,133.125,87.25,1.583,17.75,257.0,193.75,139.0
2011-10-20,5.083,94.0,70.417,45.0,51.417,134.125,82.708,1.917,32.583,257.0,207.417,159.0
2011-10-21,6.208,99.0,75.958,56.0,54.75,146.083,91.333,2.292,34.792,258.0,213.583,168.0
2011-10-22,3.25,99.0,96.5,87.0,21.208,65.583,44.375,0.5,25.292,241.0,216.542,195.0
2011-10-23,2.857,99.0,86.917,60.0,17.842,34.316,16.474,0.15,9.913,268.0,224.25,191.0
2011-10-24,4.583,99.0,74.917,51.0,41.783,138.739,96.957,1.652,17.75,261.0,222.042,176.0
2011-10-25,4.5,99.0,75.458,56.0,35.208,116.208,81.0,1.208,18.417,225.0,198.875,152.0
2011-10-26,2.875,61.0,50.667,37.0,32.958,96.0,63.042,0.042,6.625,197.0,156.208,127.0
2011-10-27,4.583,86.0,58.833,32.0,48.833,139.583,90.75,1.0,17.25,209.0,157.375,104.0
2011-10-28,5.292,94.0,66.542,35.0,47.542,135.583,88.042,1.458,21.083,224.0,169.0,114.0
2011-10-29,4.792,87.0,64.583,41.0,41.958,94.417,52.458,2.0,19.208,239.0,176.708,113.0
2011-10-30,5.583,99.0,89.0,76.0,31.417,64.167,32.75,1.083,32.667,186.0,162.375,144.0
2011-10-31,4.304,99.0,74.958,43.0,38.87,120.261,81.391,0.478,12.375,250.0,188.167,140.0
2011-11-01,4.958,89.0,69.75,46.0,48.917,140.667,91.75,1.792,17.292,236.0,188.208,143.0
2011-11-02,6.292,98.0,73.25,48.0,49.042,152.542,103.5,2.167,36.75,231.0,188.333,141.0
2011-11-03,6.125,94.0,78.208,61.0,38.708,107.333,68.625,2.083,30.542,235.0,193.958,168.0
2011-11-04,6.167,99.0,80.625,53.0,43.375,135.0,91.625,1.958,33.708,259.0,202.0,150.0
2011-11-05,5.75,99.0,89.0,68.0,38.292,97.958,59.667,0.958,45.542,233.0,199.0,173.0
2011-11-06,4.762,99.0,98.667,96.0,23.789,58.474,34.684,0.053,17.864,210.0,193.375,178.0
2011-11-07,3.75,99.0,71.208,49.0,30.217,95.957,65.739,0.043,10.542,223.0,187.625,149.0
2011-11-08,3.833,79.0,58.375,36.0,42.125,130.917,88.792,0.708,10.375,210.0,162.0,132.0
2011-11-09,4.625,78.0,59.042,37.0,45.042,157.208,112.167,0.958,12.583,188.0,148.042,114.0
2011-11-10,4.417,95.0,68.667,55.0,38.542,121.667,83.125,0.75,19.958,172.0,148.208,123.0
2011-11-11,5.417,99.0,98.708,94.0,37.0,156.167,119.167,0.542,14.625,162.0,147.875,134.0
2011-11-12,5.292,99.0,83.625,52.0,29.833,108.458,78.625,0.5,14.875,229.0,170.417,125.0
2011-11-13,4.667,99.0,78.958,57.0,22.417,56.208,33.792,0.5,18.292,215.0,167.083,130.0
2011-11-14,5.609,97.0,68.833,39.0,41.217,133.478,92.261,2.435,32.625,215.0,159.625,113.0
2011-11-15,4.625,85.0,64.25,39.0,40.0,125.75,85.75,1.417,22.375,175.0,142.792,112.0
2011-11-16,3.708,72.0,53.083,32.0,42.167,132.375,90.208,1.083,6.292,161.0,121.042,90.0
2011-11-17,4.792,79.0,50.542,21.0,41.667,143.875,102.208,2.0,11.417,195.0,133.75,86.0
2011-11-18,7.417,86.0,66.25,58.0,48.458,187.542,139.083,3.292,42.875,167.0,137.875,98.0
2011-11-19,7.708,99.0,99.0,99.0,35.0,137.167,102.167,0.375,30.583,197.0,164.542,140.0
2011-11-20,4.143,99.0,72.917,47.0,20.0,42.45,22.45,0.0,17.958,202.0,164.083,108.0
2011-11-21,3.042,87.0,73.417,57.0,33.609,99.087,65.478,0.217,5.0,123.0,96.958,73.0
2011-11-22,5.167,92.0,73.042,48.0,41.0,163.625,122.625,0.875,15.5,143.0,98.208,51.0
2011-11-23,5.917,97.0,79.292,61.0,30.75,123.375,92.625,0.833,17.792,125.0,98.625,63.0
2011-11-24,4.125,99.0,71.333,41.0,34.458,107.708,73.25,0.583,16.75,128.0,101.708,72.0
2011-11-25,4.583,93.0,78.042,56.0,38.667,156.042,117.375,0.833,9.042,123.0,85.167,53.0
2011-11-26,5.5,90.0,68.0,41.0,33.292,116.583,83.292,0.917,9.333,146.0,89.25,37.0
2011-11-27,6.0,88.0,73.167,51.0,26.458,72.375,45.917,1.0,16.625,147.0,97.0,53.0
2011-11-28,8.391,86.0,74.167,59.0,40.609,199.565,158.957,2.913,35.625,141.0,112.125,83.0
2011-11-29,8.0,93.0,76.417,51.0,41.083,204.458,163.375,3.0,44.5,187.0,141.25,105.0
2011-11-30,6.083,95.0,76.292,57.0,39.917,166.125,126.208,2.75,31.75,217.0,159.208,103.0
2011-12-01,4.292,78.0,70.083,60.0,33.583,129.458,95.875,1.333,8.458,149.0,123.0,97.0
2011-12-02,4.833,98.0,88.75,74.0,35.958,162.25,126.292,0.75,13.167,120.0,101.542,78.0
2011-12-03,5.4,99.0,93.833,65.0,24.05,103.95,79.9,0.35,15.667,157.0,130.708,103.0
2011-12-04,2.917,83.0,60.25,45.0,17.417,40.708,23.292,0.0,4.958,148.0,125.5,109.0
2011-12-05,4.125,89.0,64.583,43.0,34.043,124.043,90.0,0.391,10.25,150.0,106.542,70.0
2011-12-06,5.958,99.0,71.542,42.0,42.667,166.667,124.0,1.125,25.083,125.0,86.667,63.0
2011-12-07,5.875,99.0,81.375,61.0,39.167,172.042,132.875,1.417,29.25,152.0,106.167,61.0
2011-12-08,7.75,99.0,89.958,78.0,41.75,183.333,141.583,1.333,38.5,124.0,108.25,90.0
2011-12-09,4.125,99.0,63.542,37.0,33.458,109.958,76.5,0.375,12.333,107.0,74.917,36.0
2011-12-10,5.333,81.0,61.875,41.0,35.5,122.167,86.667,0.875,20.708,101.0,60.25,12.0
2011-12-11,4.667,90.0,68.208,52.0,23.417,57.792,34.375,0.417,16.5,116.0,78.5,40.0
2011-12-12,5.696,93.0,74.917,51.0,35.565,137.304,101.739,1.174,23.417,134.0,88.667,42.0
2011-12-13,5.292,92.0,65.458,38.0,38.333,144.542,106.208,1.042,16.333,146.0,97.042,55.0
2011-12-14,6.167,84.0,67.333,38.0,41.958,171.958,130.0,2.167,25.125,157.0,91.0,43.0
2011-12-15,6.458,91.0,77.625,60.0,41.042,168.042,127.0,1.917,28.333,138.0,86.167,45.0
2011-12-16,3.292,96.0,74.958,55.0,32.667,104.25,71.583,0.792,8.792,85.0,62.292,30.0
2011-12-17,4.444,95.0,78.25,52.0,30.958,100.875,69.917,0.958,6.917,81.0,48.75,27.0
2011-12-18,5.316,92.0,77.542,59.0,25.45,62.5,37.05,0.8,12.167,87.0,59.583,24.0
2011-12-19,4.5,99.0,84.458,60.0,37.217,121.609,84.391,0.739,9.917,91.0,62.667,48.0
2011-12-20,5.417,99.0,76.75,49.0,38.417,152.042,113.625,1.042,13.042,98.0,59.917,27.0
2011-12-21,6.5,80.0,69.0,54.0,41.75,180.583,138.833,1.875,23.792,102.0,68.583,36.0
2011-12-22,7.333,91.0,78.583,55.0,43.125,191.208,148.083,2.083,33.708,110.0,65.0,40.0
2011-12-23,4.208,86.0,56.792,35.0,31.444,86.778,55.333,0.042,5.958,76.0,46.833,18.0
2011-12-24,4.708,95.0,66.083,52.0,24.0,65.667,41.667,0.556,11.722,75.0,36.25,2.0
2011-12-25,3.167,99.0,92.792,65.0,18.0,42.5,24.5,0.0,4.292,48.0,22.125,10.0
2011-12-26,4.783,99.0,90.542,67.0,41.217,154.739,113.522,0.217,11.5,48.0,21.792,6.0
2011-12-27,6.0,96.0,73.708,48.0,41.167,177.792,136.625,0.5,19.042,75.0,29.25,-9.0
2011-12-28,6.375,85.0,73.158,48.0,45.875,183.917,138.042,0.208,19.042,84.0,32.263,3.0
2011-12-29,5.4,86.0,70.833,56.0,35.0,111.65,76.65,0.778,28.95,91.0,49.417,4.0
2011-12-30,3.833,75.0,55.083,38.0,21.5,53.833,32.333,0.542,7.542,74.0,45.583,17.0
2011-12-31,4.667,72.0,55.75,32.0,24.792,51.292,26.5,0.417,14.208,96.0,40.375,-5.0
2013-01-01,,97.0,79.417,63.0,18.75,32.917,14.167,,30.833,104.0,57.292,25.0
2013-01-02,,79.0,64.833,46.0,16.0,28.542,12.542,,16.708,104.0,70.75,39.0
2013-01-03,,81.0,64.625,44.0,21.875,40.292,18.417,,20.667,104.0,58.75,14.0
2013-01-04,,77.0,59.417,41.0,16.13,40.391,24.261,,17.042,121.0,66.125,36.0
2013-01-05,,58.0,46.792,31.0,18.583,36.542,17.958,,5.292,85.0,42.167,8.0
2013-01-06,,66.0,47.125,30.0,35.292,112.542,77.25,,8.25,97.0,42.0,-2.0
2013-01-07,,66.0,49.5,34.0,42.25,129.75,87.5,,27.125,100.0,47.208,-7.0
2013-01-08,,99.0,88.083,60.0,40.917,176.708,135.792,,31.625,76.0,60.167,49.0
2013-01-09,,99.0,66.042,40.0,34.583,104.542,69.958,,5.25,112.0,67.0,16.0
2013-01-10,,91.0,62.542,38.0,41.3,135.2,93.9,,9.81,48.0,22.208,-5.0
2013-01-11,,96.0,80.375,56.0,30.913,85.565,54.652,,14.292,69.0,39.375,15.0
2013-01-12,,88.0,70.5,39.0,19.083,39.958,20.875,,18.75,89.0,51.792,19.0
2013-01-13,,87.0,58.25,36.0,24.583,57.958,33.375,,8.958,67.0,37.25,1.0
2013-01-14,,67.0,50.708,34.0,42.5,138.0,95.5,,14.333,79.0,30.417,-11.0
2013-01-15,,77.0,59.75,53.0,40.042,132.542,92.5,,19.167,77.0,45.417,25.0
2013-01-16,,87.0,61.5,33.0,42.208,140.875,98.667,,10.625,100.0,50.458,8.0
2013-01-17,,88.0,62.5,34.0,37.917,131.458,93.542,,13.5,101.0,53.083,23.0
2013-01-18,,90.0,58.583,37.0,34.913,88.043,53.13,,17.958,84.0,43.5,1.0
2013-01-19,,88.0,51.667,37.0,13.458,28.125,14.667,,4.958,48.0,26.917,0.0
2013-01-20,,97.0,62.542,41.0,37.167,106.083,68.917,,14.292,85.0,33.792,-13.0
2013-01-21,,99.0,81.583,56.0,39.208,131.375,92.167,,26.958,77.0,44.625,20.0
2013-01-22,,91.0,63.167,39.0,37.542,129.542,92.0,,14.792,74.0,36.625,3.0
2013-01-23,,73.0,54.792,31.0,42.542,142.625,100.083,,15.083,108.0,46.708,-6.0
2013-01-24,,73.0,56.667,33.0,48.05,181.65,133.6,,29.048,120.0,56.708,4.0
2013-01-25,,90.0,56.833,43.0,41.478,118.826,77.348,,48.5,127.0,80.5,33.0
2013-01-26,,99.0,67.875,38.0,15.208,32.583,17.375,,21.208,113.0,68.208,15.0
2013-01-27,,73.0,46.917,29.0,38.0,123.5,85.5,,10.042,84.0,36.542,-1.0
2013-01-28,,82.0,64.75,43.0,41.542,146.125,104.583,,24.833,111.0,60.042,0.0
2013-01-29,,84.0,50.083,23.0,46.208,154.417,108.208,,21.042,126.0,76.583,34.0
2013-01-30,,99.0,84.625,55.0,44.792,190.292,145.5,,38.417,70.0,51.125,32.0
2013-01-31,,99.0,54.875,30.0,34.375,98.875,64.5,,22.667,120.0,88.292,43.0
2013-02-01,,72.0,50.958,25.0,42.043,111.522,69.478,,33.25,147.0,76.625,17.0
2013-02-02,,99.0,91.042,68.0,27.542,64.125,36.583,,30.25,130.0,89.958,65.0
2013-02-03,,99.0,88.208,72.0,38.792,141.708,102.917,,36.417,141.0,111.958,73.0
2013-02-04,,83.0,62.958,35.0,31.25,97.542,66.292,,7.75,101.0,61.542,10.0
2013-02-05,,64.0,46.625,33.0,32.125,100.958,68.833,,5.917,43.0,12.0,-9.0
2013-02-06,,57.0,44.208,33.0,39.542,130.0,90.458,,6.833,47.0,16.708,-17.0
2013-02-07,,73.0,39.958,23.0,42.917,138.583,95.667,,9.917,86.0,42.583,0.0
2013-02-08,,99.0,96.875,84.0,36.13,113.652,77.522,,12.583,32.0,19.917,9.0
2013-02-09,,88.0,61.625,42.0,16.208,31.458,15.25,,1.75,101.0,55.75,14.0
2013-02-10,,65.0,46.667,29.0,27.81,77.857,50.048,,12.048,93.0,47.292,21.0
2013-02-11,,57.0,42.0,26.0,24.208,60.833,36.625,,5.083,90.0,35.375,0.0
2013-02-12,,70.0,52.5,35.0,32.875,97.792,64.917,,10.5,98.0,41.208,-4.0
2013-02-13,,81.0,55.167,34.0,36.417,117.375,80.958,,9.5,96.0,51.208,5.0
2013-02-14,,99.0,90.5,55.0,46.167,177.0,130.833,,19.042,38.0,23.042,8.0
2013-02-15,,99.0,76.875,47.0,28.478,90.304,61.826,,7.708,93.0,55.167,27.0
2013-02-16,,75.0,46.167,25.0,12.833,23.5,10.667,,14.708,105.0,65.583,39.0
2013-02-17,,66.0,53.625,36.0,39.083,103.042,63.958,,35.667,114.0,57.375,10.0
2013-02-18,,50.0,41.875,30.0,26.667,69.458,42.792,,11.708,79.0,43.667,23.0
2013-02-19,,60.0,43.5,30.0,30.824,84.647,53.824,,7.235,87.0,45.333,15.0
2013-02-20,,62.0,48.458,32.0,,,,,,101.0,47.292,5.0
2013-02-21,,63.0,45.542,28.0,,,,,,88.0,44.333,14.0
2013-02-22,,52.0,42.458,32.0,19.444,39.222,19.778,,9.909,88.0,44.0,6.0
2013-02-23,,64.0,44.458,27.0,19.826,33.435,13.609,,11.792,105.0,49.583,-3.0
2013-02-24,,64.0,45.833,23.0,44.625,120.875,76.25,,21.292,115.0,57.542,1.0
2013-02-25,,61.0,50.5,34.0,45.875,117.917,72.042,,55.208,130.0,81.625,42.0
2013-02-26,,71.0,56.125,34.0,57.292,148.875,91.583,,61.417,151.0,99.25,27.0
2013-02-27,,99.0,95.0,61.0,47.833,118.125,70.292,,44.583,130.0,109.375,85.0
2013-02-28,,99.0,68.875,38.0,41.0,101.583,60.583,,24.167,179.0,132.375,99.0
2013-03-01,,99.0,73.125,56.0,38.667,93.583,54.917,,46.667,148.0,116.667,98.0
2013-03-02,,99.0,77.583,55.0,17.913,33.0,15.087,,19.875,152.0,104.917,81.0
2013-03-03,,76.0,49.417,25.0,33.958,90.958,57.0,,11.25,126.0,84.417,37.0
2013-03-04,,94.0,56.958,42.0,48.792,148.708,99.917,,24.708,112.0,73.125,26.0
2013-03-05,,99.0,86.083,51.0,35.125,112.875,77.75,,21.417,115.0,83.667,48.0
2013-03-06,,76.0,45.917,29.0,27.792,68.875,41.083,,11.75,72.0,40.333,16.0
2013-03-07,,83.0,60.167,36.0,38.667,110.042,71.375,,10.75,72.0,33.25,-3.0
2013-03-08,,86.0,62.417,38.0,29.286,69.524,40.238,,10.619,79.0,46.125,11.0
2013-03-09,,91.0,55.833,33.0,19.913,36.391,16.478,,16.542,103.0,60.917,21.0
2013-03-10,,80.0,61.958,52.0,27.875,73.583,45.708,,4.25,51.0,27.458,2.0
2013-03-11,,78.0,51.375,33.0,43.292,126.292,83.0,,12.792,97.0,48.042,-9.0
2013-03-12,,62.0,45.708,27.0,49.708,130.042,80.333,,30.375,167.0,97.5,25.0
2013-03-13,,99.0,88.0,53.0,47.292,157.333,110.042,,53.083,141.0,100.125,77.0
2013-03-14,,72.0,52.167,40.0,24.542,58.458,33.917,,4.0,103.0,75.083,42.0
2013-03-15,,61.0,43.792,29.0,33.25,72.167,38.917,,15.5,116.0,70.167,30.0
2013-03-16,,71.0,58.708,42.0,26.174,41.0,14.826,,40.25,161.0,91.167,24.0
2013-03-17,,79.0,59.458,36.0,46.208,88.583,42.375,,62.875,193.0,120.583,45.0
2013-03-18,,99.0,84.833,64.0,58.333,158.708,100.375,,82.417,135.0,115.5,89.0
2013-03-19,,79.0,56.708,33.0,37.917,88.292,50.375,,26.583,161.0,113.375,61.0
2013-03-20,,99.0,89.208,68.0,42.833,127.792,84.958,,24.167,117.0,100.167,81.0
2013-03-21,,82.0,61.625,46.0,21.75,43.5,21.75,,5.619,90.0,66.167,41.0
2013-03-22,,75.0,50.458,33.0,26.25,57.5,31.25,,9.292,116.0,74.542,31.0
2013-03-23,,66.0,46.5,21.0,28.783,45.043,16.261,,23.542,170.0,103.458,33.0
2013-03-24,,73.0,45.792,18.0,50.167,102.167,52.0,,42.875,204.0,132.125,49.0
2013-03-25,,61.0,50.667,39.0,53.542,117.0,63.458,,38.125,195.0,151.333,89.0
2013-03-26,,99.0,93.917,64.0,47.417,151.75,104.333,,43.5,137.0,127.875,113.0
2013-03-27,,99.0,74.25,32.0,37.75,106.625,68.875,,27.25,189.0,152.625,112.0
2013-03-28,,84.0,53.292,22.0,47.292,121.125,73.833,,36.667,217.0,150.958,86.0
2013-03-29,,97.0,62.292,38.0,31.125,61.083,29.958,,32.333,208.0,156.042,104.0
2013-03-30,,99.0,86.667,64.0,10.13,15.783,5.652,,15.25,182.0,154.292,120.0
2013-03-31,,80.0,46.167,26.0,27.375,56.625,29.25,,16.917,183.0,137.875,111.0
2013-04-01,,77.0,51.917,19.0,39.174,79.0,39.826,,23.125,182.0,128.542,65.0
2013-04-02,,99.0,78.917,60.0,46.042,110.542,64.5,,39.125,193.0,148.875,119.0
2013-04-03,,99.0,76.083,49.0,34.542,74.0,39.458,,13.083,177.0,134.125,109.0
2013-04-04,,80.0,55.0,29.0,52.875,115.542,62.667,,29.083,240.0,165.75,99.0
2013-04-05,,81.0,62.833,40.0,41.1,89.25,48.15,,33.65,242.0,182.167,116.0
2013-04-06,,99.0,84.625,54.0,14.0,22.167,8.167,,16.833,197.0,166.875,146.0
2013-04-07,,99.0,75.042,46.0,16.625,28.417,11.792,,6.333,183.0,126.833,78.0
2013-04-08,,70.0,45.083,31.0,34.826,79.0,44.174,,11.292,169.0,120.208,73.0
2013-04-09,,78.0,55.042,35.0,41.625,101.0,59.375,,25.042,207.0,137.0,75.0
2013-04-10,,86.0,51.0,30.0,39.583,87.25,47.667,,17.75,149.0,118.042,69.0
2013-04-11,,82.0,61.375,36.0,39.458,86.0,46.542,,16.875,129.0,88.958,54.0
2013-04-12,,84.0,59.25,35.0,37.625,90.25,52.625,,20.917,135.0,89.042,38.0
2013-04-13,,79.0,53.042,29.0,36.75,74.917,38.167,,19.375,173.0,112.958,42.0
2013-04-14,,81.0,63.583,43.0,17.875,25.0,7.125,,27.167,202.0,149.875,78.0
2013-04-15,,83.0,46.417,21.0,40.391,85.043,44.652,,24.875,223.0,174.042,131.0
2013-04-16,,73.0,49.917,27.0,44.417,101.667,57.25,,29.167,249.0,182.542,117.0
2013-04-17,,75.0,66.333,57.0,38.625,73.458,34.833,,46.042,227.0,195.667,163.0
2013-04-18,,83.0,61.375,42.0,45.333,110.417,65.083,,25.708,258.0,197.042,131.0
2013-04-19,,54.0,36.5,23.0,28.833,58.208,29.375,,17.542,175.0,136.083,88.0
2013-04-20,,99.0,52.458,29.0,36.3,71.6,35.3,,26.1,157.0,113.917,76.0
2013-04-21,,99.0,68.875,39.0,15.708,27.792,12.083,,7.375,151.0,105.167,74.0
2013-04-22,,63.0,40.25,23.0,38.348,90.522,52.174,,16.042,170.0,115.333,54.0
2013-04-23,,68.0,49.542,30.0,43.5,102.417,58.917,,26.417,187.0,135.0,63.0
2013-04-24,,99.0,97.0,82.0,22.5,37.917,15.417,,25.542,168.0,148.75,127.0
2013-04-25,,83.0,52.667,17.0,45.375,102.917,57.542,,24.625,243.0,183.167,118.0
2013-04-26,,92.0,66.167,35.0,42.542,102.875,60.333,,27.958,198.0,149.333,94.0
2013-04-27,,99.0,60.583,33.0,36.25,67.833,31.583,,14.458,181.0,131.625,81.0
2013-04-28,,71.0,46.583,23.0,20.042,30.667,10.625,,16.917,214.0,151.625,86.0
2013-04-29,,83.0,54.125,23.0,24.435,39.261,14.826,,23.208,251.0,176.083,98.0
2013-04-30,,99.0,77.458,54.0,38.583,87.375,48.792,,29.083,186.0,166.333,136.0
2013-05-01,,63.0,51.125,39.0,28.5,64.375,35.875,,14.583,173.0,137.792,103.0
2013-05-02,,69.0,47.625,33.0,25.333,57.542,32.208,,5.0,171.0,127.667,82.0
2013-05-03,,73.0,43.833,21.0,24.9,50.7,25.8,,6.1,201.0,143.042,73.0
2013-05-04,,69.0,47.25,28.0,21.958,37.417,15.458,,14.417,217.0,156.042,86.0
2013-05-05,,79.0,51.458,27.0,21.417,30.75,9.333,,23.042,239.0,177.0,105.0
2013-05-06,,77.0,52.375,25.0,25.783,38.13,12.348,,31.958,263.0,187.042,120.0
2013-05-07,,56.0,36.875,20.0,29.0,64.708,35.708,,10.958,216.0,167.625,113.0
2013-05-08,,62.0,40.5,22.0,35.583,89.0,53.417,,8.75,237.0,162.833,91.0
2013-05-09,,69.0,40.708,17.0,53.75,119.5,65.75,,22.125,294.0,208.667,114.0
2013-05-10,,99.0,66.125,35.0,49.542,107.375,57.833,,41.5,253.0,190.292,151.0
2013-05-11,,99.0,97.333,84.0,36.667,92.833,56.167,,19.958,187.0,174.667,155.0
2013-05-12,,92.0,60.458,24.0,19.5,31.208,11.708,,18.625,288.0,208.25,129.0
2013-05-13,,90.0,68.958,46.0,36.13,68.957,32.826,,24.875,274.0,219.375,161.0
2013-05-14,,92.0,67.5,28.0,47.958,96.583,48.625,,41.042,321.0,234.417,171.0
2013-05-15,,90.0,62.792,31.0,21.417,33.792,12.375,,23.833,279.0,229.0,200.0
2013-05-16,,86.0,59.208,39.0,33.583,69.708,36.125,,31.0,249.0,206.083,170.0
2013-05-17,,81.0,54.25,23.0,34.4,71.75,37.35,,20.65,278.0,207.708,145.0
2013-05-18,,84.0,63.316,40.0,18.059,24.176,6.118,,24.263,258.0,213.708,183.0
2013-05-19,,99.0,76.375,47.0,8.85,11.45,2.6,,9.15,231.0,184.458,156.0
2013-05-20,,99.0,71.042,45.0,40.087,96.174,56.087,,9.75,289.0,226.5,157.0
2013-05-21,,79.0,53.333,25.0,45.542,98.792,53.25,,33.333,298.0,242.792,198.0
2013-05-22,,71.0,50.833,28.0,51.083,102.75,51.667,,45.917,318.0,249.25,177.0
2013-05-23,,58.0,39.75,20.0,43.875,87.042,43.167,,22.75,302.0,242.625,190.0
2013-05-24,,74.0,46.667,20.0,44.5,89.667,45.167,,22.208,297.0,231.042,159.0
2013-05-25,,81.0,61.583,31.0,23.042,32.292,9.25,,29.208,287.0,232.0,198.0
2013-05-26,,85.0,61.833,42.0,13.958,17.708,3.75,,24.792,281.0,231.292,185.0
2013-05-27,,83.0,65.125,50.0,17.652,29.348,11.696,,21.542,266.0,230.167,205.0
2013-05-28,,90.0,68.042,48.0,9.542,11.833,2.292,,13.833,250.0,220.0,193.0
2013-05-29,,99.0,89.667,75.0,15.208,22.5,7.292,,11.083,225.0,204.333,183.0
2013-05-30,,99.0,88.042,75.0,27.75,75.833,48.083,,34.75,249.0,223.25,192.0
2013-05-31,,84.0,64.583,35.0,44.3,92.95,48.65,,32.0,290.0,228.25,167.0
2013-06-01,,82.0,68.0,51.0,44.292,83.667,39.375,,34.583,240.0,224.708,207.0
2013-06-02,,74.0,60.542,45.0,21.208,29.125,7.917,,28.083,278.0,232.417,202.0
2013-06-03,,80.0,65.292,44.0,37.043,78.478,41.435,,27.875,285.0,237.5,207.0
2013-06-04,,86.0,62.167,38.0,32.417,61.75,29.333,,28.958,306.0,244.042,194.0
2013-06-05,,82.0,62.25,46.0,31.208,62.0,30.792,,25.875,292.0,242.375,193.0
